frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
000163,Baseline,1.000000,1.000000,1.000000,0.000000,0.364005,0.364005,810,810,0.0900,17.42
000163,A1,1.000000,1.000000,1.000000,0.000000,0.364005,0.364005,810,810,0.1794,42.21
000163,A2,0.875676,0.813765,1.000000,0.008462,0.364005,0.364005,925,810,0.0900,41.72
000163,A3,0.875676,0.813765,1.000000,0.008462,0.364005,0.364005,925,810,0.1794,67.48
000163,A4,0.726486,0.662618,0.814262,0.008462,0.412311,0.364005,787,810,0.1713,54.13
000164,Baseline,1.000000,1.000000,1.000000,0.000000,0.412311,0.412311,691,691,0.0900,16.43
000164,A1,1.000000,1.000000,1.000000,0.000000,0.412311,0.412311,691,691,0.1695,42.53
000164,A2,0.847853,0.770383,1.000000,0.009045,0.403113,0.412311,815,691,0.0900,43.50
000164,A3,0.847853,0.770383,1.000000,0.009045,0.403113,0.412311,815,691,0.1695,67.82
000164,A4,0.537423,0.452579,0.587473,0.009045,0.403113,0.412311,562,691,0.1679,56.96
000165,Baseline,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,789,789,0.0900,27.44
000165,A1,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,789,789,0.1650,59.37
000165,A2,0.682526,0.598214,1.000000,0.026963,0.492443,0.522015,1156,789,0.0900,61.00
000165,A3,0.682526,0.598214,1.000000,0.026963,0.492443,0.522015,1156,789,0.1650,93.17
000165,A4,0.551903,0.441964,0.738806,0.026963,0.492443,0.522015,1005,789,0.1642,63.16
000166,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,653,653,0.0900,24.40
000166,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,653,653,0.1639,58.28
000166,A2,0.761072,0.693233,1.000000,0.014912,0.559017,0.559017,858,653,0.0900,55.56
000166,A3,0.761072,0.693233,1.000000,0.014912,0.559017,0.559017,858,653,0.1639,88.64
000166,A4,0.645688,0.551880,0.796095,0.014912,0.626498,0.559017,759,653,0.1487,60.70
000167,Baseline,1.000000,1.000000,1.000000,0.000000,0.452769,0.452769,631,631,0.0900,23.79
000167,A1,1.000000,1.000000,1.000000,0.000000,0.452769,0.452769,631,631,0.1639,59.72
000167,A2,0.837981,0.735945,1.000000,0.008860,0.427200,0.452769,753,631,0.0900,54.08
000167,A3,0.837981,0.735945,1.000000,0.008860,0.427200,0.452769,753,631,0.1639,91.56
000167,A4,0.731740,0.594549,0.807870,0.008860,0.427200,0.452769,673,631,0.1646,70.34
000168,Baseline,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,812,812,0.0900,20.04
000168,A1,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,812,812,0.1800,51.69
000168,A2,0.723708,0.620068,1.000000,0.022814,0.474342,0.474342,1122,812,0.0900,44.65
000168,A3,0.723708,0.620068,1.000000,0.022814,0.474342,0.474342,1122,812,0.1800,78.13
000168,A4,0.657754,0.537768,0.867273,0.022814,0.559017,0.474342,1048,812,0.1644,56.85
000169,Baseline,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,787,787,0.0900,18.92
000169,A1,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,787,787,0.1800,49.14
000169,A2,0.617739,0.523614,1.000000,0.035775,0.403113,0.403113,1274,787,0.0900,42.51
000169,A3,0.617739,0.523614,1.000000,0.035775,0.403113,0.403113,1274,787,0.1800,69.24
000169,A4,0.531397,0.429158,0.819608,0.035775,0.500000,0.403113,1164,787,0.1745,54.45
000170,Baseline,1.000000,1.000000,1.000000,0.000000,0.350000,0.350000,944,944,0.0900,19.47
000170,A1,1.000000,1.000000,1.000000,0.000000,0.350000,0.350000,944,944,0.1800,50.65
000170,A2,0.681588,0.590710,1.000000,0.032773,0.350000,0.350000,1385,944,0.0900,47.31
000170,A3,0.681588,0.590710,1.000000,0.032773,0.350000,0.350000,1385,944,0.1800,76.13
000170,A4,0.644043,0.544259,0.921365,0.032773,0.452769,0.350000,1333,944,0.1800,65.68
000171,Baseline,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,947,947,0.0900,26.49
000171,A1,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,947,947,0.1517,74.42
000171,A2,0.732405,0.645951,1.000000,0.025719,0.304138,0.304138,1293,947,0.0900,59.29
000171,A3,0.732405,0.645951,1.000000,0.025719,0.304138,0.304138,1293,947,0.1517,104.68
000171,A4,0.673627,0.595104,0.921283,0.025719,0.559017,0.304138,1217,947,0.1489,86.09
000172,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,1419,1419,0.0900,19.41
000172,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,1419,1419,0.1482,55.49
000172,A2,0.858439,0.775582,1.000000,0.018026,0.316228,0.316228,1653,1419,0.0900,51.03
000172,A3,0.858439,0.775582,1.000000,0.018026,0.316228,0.316228,1653,1419,0.1482,84.36
000172,A4,0.766485,0.676076,0.871702,0.018026,0.335410,0.316228,1501,1419,0.1528,68.87
000173,Baseline,1.000000,1.000000,1.000000,0.000000,0.400000,0.400000,1110,1110,0.0900,23.66
000173,A1,1.000000,1.000000,1.000000,0.000000,0.400000,0.400000,1110,1110,0.1475,66.89
000173,A2,0.602933,0.532269,1.000000,0.055004,0.364005,0.400000,1841,1110,0.0900,49.14
000173,A3,0.602933,0.532269,1.000000,0.055004,0.364005,0.400000,1841,1110,0.1475,85.94
000173,A4,0.596415,0.499002,0.937500,0.055004,0.364005,0.400000,1829,1110,0.1776,65.74
000174,Baseline,1.000000,1.000000,1.000000,0.000000,0.552268,0.552268,869,869,0.0900,28.43
000174,A1,1.000000,1.000000,1.000000,0.000000,0.552268,0.552268,869,869,0.1800,77.73
000174,A2,0.555627,0.451880,1.000000,0.051364,0.364005,0.552268,1564,869,0.0900,72.50
000174,A3,0.555627,0.451880,1.000000,0.051364,0.364005,0.552268,1564,869,0.1800,123.02
000174,A4,0.507673,0.406767,0.900166,0.051364,0.364005,0.552268,1489,869,0.1800,107.96
000175,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,619,619,0.0900,26.06
000175,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,619,619,0.1800,65.39
000175,A2,0.463670,0.369947,1.000000,0.051956,0.300000,0.492443,1335,619,0.0900,55.69
000175,A3,0.463670,0.369947,1.000000,0.051956,0.300000,0.492443,1335,619,0.1800,89.67
000175,A4,0.459176,0.356766,0.964371,0.051956,0.300000,0.492443,1329,619,0.1800,72.07
000176,Baseline,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,751,751,0.0900,31.66
000176,A1,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,751,751,0.1800,73.08
000176,A2,0.688359,0.585834,1.000000,0.024910,0.400000,0.474342,1091,751,0.0900,65.82
000176,A3,0.688359,0.585834,1.000000,0.024910,0.400000,0.474342,1091,751,0.1800,117.70
000176,A4,0.582951,0.478992,0.817623,0.024910,0.400000,0.474342,976,751,0.1740,82.39
000177,Baseline,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,881,881,0.0900,28.09
000177,A1,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,881,881,0.1800,71.88
000177,A2,0.918665,0.871622,1.000000,0.005770,0.304138,0.304138,959,881,0.0900,70.73
000177,A3,0.918665,0.871622,1.000000,0.005770,0.304138,0.304138,959,881,0.1800,114.62
000177,A4,0.594369,0.583784,0.669767,0.005770,0.400000,0.304138,648,881,0.1800,84.67
000178,Baseline,1.000000,1.000000,1.000000,0.000000,0.364005,0.364005,1078,1078,0.0900,23.09
000178,A1,1.000000,1.000000,1.000000,0.000000,0.364005,0.364005,1078,1078,0.1800,61.08
000178,A2,0.919011,0.896008,1.000000,0.007131,0.360555,0.364005,1173,1078,0.0900,52.23
000178,A3,0.919011,0.896008,1.000000,0.007131,0.360555,0.364005,1173,1078,0.1800,88.62
000178,A4,0.636829,0.613445,0.684642,0.007131,0.360555,0.364005,842,1078,0.1800,66.39
000179,Baseline,1.000000,1.000000,1.000000,0.000000,0.538516,0.538516,1245,1245,0.0900,22.53
000179,A1,1.000000,1.000000,1.000000,0.000000,0.538516,0.538516,1245,1245,0.1800,61.66
000179,A2,0.784005,0.712601,1.000000,0.026074,0.538516,0.538516,1588,1245,0.0900,48.09
000179,A3,0.784005,0.712601,1.000000,0.026074,0.538516,0.538516,1588,1245,0.1800,83.28
000179,A4,0.744962,0.672071,0.943123,0.026074,0.570088,0.538516,1526,1245,0.1498,64.06
000180,Baseline,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,1076,1076,0.0900,18.86
000180,A1,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,1076,1076,0.1800,50.95
000180,A2,0.832173,0.797723,1.000000,0.016286,0.364005,0.403113,1293,1076,0.0900,44.56
000180,A3,0.832173,0.797723,1.000000,0.016286,0.364005,0.403113,1293,1076,0.1800,75.08
000180,A4,0.774169,0.740806,0.928650,0.016286,0.364005,0.403113,1218,1076,0.1800,58.78
000181,Baseline,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,1261,1261,0.0900,16.95
000181,A1,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,1261,1261,0.1571,46.38
000181,A2,0.927206,0.900738,1.000000,0.007535,0.380789,0.380789,1360,1261,0.0900,39.39
000181,A3,0.927206,0.900738,1.000000,0.007535,0.380789,0.380789,1360,1261,0.1571,66.17
000181,A4,0.886765,0.870386,0.966302,0.007535,0.626498,0.380789,1305,1261,0.1452,55.34
000182,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,1352,1352,0.0900,19.17
000182,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,1352,1352,0.0967,54.48
000182,A2,0.888889,0.845101,1.000000,0.012952,0.447214,0.447214,1521,1352,0.0900,41.97
000182,A3,0.888889,0.845101,1.000000,0.012952,0.447214,0.447214,1521,1352,0.0967,84.10
000182,A4,0.838264,0.797550,0.943734,0.012952,0.604152,0.447214,1444,1352,0.1057,69.41
000183,Baseline,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1308,1308,0.0900,19.35
000183,A1,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1308,1308,0.1061,51.12
000183,A2,0.863937,0.834902,1.000000,0.015735,0.538516,0.782624,1514,1308,0.0900,39.52
000183,A3,0.863937,0.834902,1.000000,0.015735,0.538516,0.782624,1514,1308,0.1061,70.55
000183,A4,0.837517,0.808110,0.967910,0.015735,0.538516,0.782624,1474,1308,0.1177,50.49
000184,Baseline,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1324,1324,0.0900,21.68
000184,A1,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1324,1324,0.1115,54.10
000184,A2,0.813768,0.767347,1.000000,0.023172,0.335410,0.715891,1627,1324,0.0900,44.09
000184,A3,0.813768,0.767347,1.000000,0.023172,0.335410,0.715891,1627,1324,0.1115,76.12
000184,A4,0.789183,0.740136,0.964539,0.023172,0.335410,0.715891,1587,1324,0.1294,55.11
000185,Baseline,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1400,1400,0.0900,21.92
000185,A1,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1400,1400,0.1206,58.64
000185,A2,0.835322,0.835662,1.000000,0.021231,0.715891,0.715891,1676,1400,0.0900,45.73
000185,A3,0.835322,0.835662,1.000000,0.021231,0.715891,0.715891,1676,1400,0.1206,79.04
000185,A4,0.810263,0.808383,0.967357,0.021231,0.850000,0.715891,1634,1400,0.1042,61.37
000186,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1455,1455,0.0900,21.32
000186,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1455,1455,0.1084,52.46
000186,A2,0.911654,0.897008,1.000000,0.010892,1.000000,1.000000,1596,1455,0.0900,43.35
000186,A3,0.911654,0.897008,1.000000,0.010892,1.000000,1.000000,1596,1455,0.1084,74.77
000186,A4,0.881579,0.867084,0.966641,0.010892,1.000000,1.000000,1548,1455,0.1080,57.40
000187,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1496,1496,0.0900,23.21
000187,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1496,1496,0.1109,61.22
000187,A2,0.932668,0.916089,1.000000,0.008369,0.951315,1.000000,1604,1496,0.0900,47.32
000187,A3,0.932668,0.916089,1.000000,0.008369,0.951315,1.000000,1604,1496,0.1109,81.29
000187,A4,0.849751,0.834258,0.910674,0.008369,0.951315,1.000000,1471,1496,0.1082,60.04
000188,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1397,1397,0.0900,23.32
000188,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1397,1397,0.1147,66.89
000188,A2,0.874765,0.867435,1.000000,0.015381,0.950000,1.000000,1597,1397,0.0900,52.79
000188,A3,0.874765,0.867435,1.000000,0.015381,0.950000,1.000000,1597,1397,0.1147,99.10
000188,A4,0.794615,0.775216,0.893688,0.015381,0.950000,1.000000,1469,1397,0.1153,78.76
000189,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1395,1395,0.0900,21.94
000189,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1395,1395,0.1199,59.54
000189,A2,0.912361,0.897398,1.000000,0.010304,0.950000,1.000000,1529,1395,0.0900,47.15
000189,A3,0.912361,0.897398,1.000000,0.010304,0.950000,1.000000,1529,1395,0.1199,79.22
000189,A4,0.835840,0.814126,0.907208,0.010304,0.950000,1.000000,1412,1395,0.1209,61.12
000190,Baseline,1.000000,1.000000,1.000000,0.000000,0.965660,0.965660,1326,1326,0.0900,27.30
000190,A1,1.000000,1.000000,1.000000,0.000000,0.965660,0.965660,1326,1326,0.1167,58.19
000190,A2,0.915746,0.901899,1.000000,0.009331,0.894427,0.965660,1448,1326,0.0900,55.17
000190,A3,0.915746,0.901899,1.000000,0.009331,0.894427,0.965660,1448,1326,0.1167,89.14
000190,A4,0.819751,0.792722,0.878947,0.009331,0.894427,0.965660,1309,1326,0.1239,61.40
000191,Baseline,1.000000,1.000000,1.000000,0.000000,0.873212,0.873212,1163,1163,0.0900,22.16
000191,A1,1.000000,1.000000,1.000000,0.000000,0.873212,0.873212,1163,1163,0.1251,54.25
000191,A2,0.877736,0.894965,1.000000,0.012238,0.850000,0.873212,1325,1163,0.0900,46.78
000191,A3,0.877736,0.894965,1.000000,0.012238,0.850000,0.873212,1325,1163,0.1251,79.98
000191,A4,0.820377,0.827257,0.924345,0.012238,0.850000,0.873212,1249,1163,0.1239,57.70
000192,Baseline,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,1166,1166,0.0900,21.21
000192,A1,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,1166,1166,0.1245,51.65
000192,A2,0.903876,0.895013,1.000000,0.009370,0.583095,0.827647,1290,1166,0.0900,43.47
000192,A3,0.903876,0.895013,1.000000,0.009370,0.583095,0.827647,1290,1166,0.1245,74.69
000192,A4,0.834884,0.816273,0.912023,0.009370,0.583095,0.827647,1201,1166,0.1405,55.34
000193,Baseline,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1158,1158,0.0900,24.51
000193,A1,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1158,1158,0.1322,62.02
000193,A2,0.883969,0.876298,1.000000,0.011479,0.471699,0.715891,1310,1158,0.0900,50.85
000193,A3,0.883969,0.876298,1.000000,0.011479,0.471699,0.715891,1310,1158,0.1322,84.60
000193,A4,0.831298,0.809689,0.923988,0.011479,0.471699,0.715891,1241,1158,0.1396,63.76
000194,Baseline,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1056,1056,0.0900,18.64
000194,A1,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,1056,1056,0.1650,47.55
000194,A2,0.925504,0.911000,1.000000,0.006370,0.782624,0.782624,1141,1056,0.0900,38.84
000194,A3,0.925504,0.911000,1.000000,0.006370,0.782624,0.782624,1141,1056,0.1650,80.45
000194,A4,0.902717,0.886000,0.972558,0.006370,1.000000,0.782624,1115,1056,0.1053,66.87
000195,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,960,960,0.0900,26.32
000195,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,960,960,0.1685,61.90
000195,A2,0.858676,0.849640,1.000000,0.011756,1.000000,1.000000,1118,960,0.0900,50.75
000195,A3,0.858676,0.849640,1.000000,0.011756,1.000000,1.000000,1118,960,0.1685,85.59
000195,A4,0.846154,0.832132,0.979394,0.011756,1.000000,1.000000,1104,960,0.1063,61.03
000196,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,894,894,0.0900,21.99
000196,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,894,894,0.1721,55.09
000196,A2,0.841808,0.830786,1.000000,0.012439,0.950000,1.000000,1062,894,0.0900,46.56
000196,A3,0.841808,0.830786,1.000000,0.012439,0.950000,1.000000,1062,894,0.1721,77.06
000196,A4,0.825800,0.811135,0.976347,0.012439,0.950000,1.000000,1045,894,0.1089,57.19
000197,Baseline,1.000000,1.000000,1.000000,0.000000,0.901388,0.901388,832,832,0.0900,20.94
000197,A1,1.000000,1.000000,1.000000,0.000000,0.901388,0.901388,832,832,0.1758,56.18
000197,A2,0.869383,0.854701,1.000000,0.009213,0.776209,0.901388,957,832,0.0900,43.95
000197,A3,0.869383,0.854701,1.000000,0.009213,0.776209,0.901388,957,832,0.1758,75.41
000197,A4,0.865204,0.840049,0.982857,0.009213,0.776209,0.901388,953,832,0.1132,56.82
000198,Baseline,1.000000,1.000000,1.000000,0.000000,0.761577,0.761577,830,830,0.0900,19.44
000198,A1,1.000000,1.000000,1.000000,0.000000,0.761577,0.761577,830,830,0.1125,47.86
000198,A2,0.897297,0.871665,1.000000,0.007001,0.696419,0.761577,925,830,0.0900,40.42
000198,A3,0.897297,0.871665,1.000000,0.007001,0.696419,0.761577,925,830,0.1125,67.53
000198,A4,0.862703,0.837357,0.960641,0.007001,0.696419,0.761577,893,830,0.1112,50.82
000199,Baseline,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,852,852,0.0900,20.01
000199,A1,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,852,852,0.1537,53.55
000199,A2,0.897787,0.841912,1.000000,0.007160,0.522015,0.522015,949,852,0.0900,42.50
000199,A3,0.897787,0.841912,1.000000,0.007160,0.522015,0.522015,949,852,0.1537,73.57
000199,A4,0.838778,0.783088,0.930131,0.007160,0.667083,0.522015,893,852,0.1406,55.31
000200,Baseline,1.000000,1.000000,1.000000,0.000000,0.500000,0.500000,728,728,0.0900,24.77
000200,A1,1.000000,1.000000,1.000000,0.000000,0.500000,0.500000,728,728,0.1800,61.26
000200,A2,0.805310,0.720627,1.000000,0.012873,0.500000,0.500000,904,728,0.0900,52.40
000200,A3,0.805310,0.720627,1.000000,0.012873,0.500000,0.500000,904,728,0.1800,86.67
000200,A4,0.715708,0.620104,0.860507,0.012873,0.667083,0.500000,823,728,0.1585,67.26
000201,Baseline,1.000000,1.000000,1.000000,0.000000,0.600000,0.600000,643,643,0.0900,21.70
000201,A1,1.000000,1.000000,1.000000,0.000000,0.600000,0.600000,643,643,0.1517,58.06
000201,A2,0.744213,0.638009,1.000000,0.016065,0.600000,0.600000,864,643,0.0900,47.92
000201,A3,0.744213,0.638009,1.000000,0.016065,0.600000,0.600000,864,643,0.1517,81.03
000201,A4,0.633102,0.497738,0.780142,0.016065,0.707107,0.600000,768,643,0.1296,60.26
000202,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,638,638,0.0900,18.45
000202,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,638,638,0.1659,53.92
000202,A2,0.687500,0.596844,1.000000,0.021073,0.316228,0.316228,928,638,0.0900,43.21
000202,A3,0.687500,0.596844,1.000000,0.021073,0.316228,0.316228,928,638,0.1659,75.26
000202,A4,0.586207,0.503587,0.843750,0.021073,0.412311,0.316228,834,638,0.1601,60.74
000203,Baseline,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,387,387,0.0900,20.18
000203,A1,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,387,387,0.1800,53.73
000203,A2,0.655932,0.538084,1.000000,0.014487,0.300000,0.300000,590,387,0.0900,45.77
000203,A3,0.655932,0.538084,1.000000,0.014487,0.300000,0.300000,590,387,0.1800,79.05
000203,A4,0.279661,0.191646,0.356164,0.014487,0.403113,0.300000,368,387,0.1438,60.77
000204,Baseline,1.000000,1.000000,1.000000,0.000000,0.400000,0.400000,315,315,0.0900,19.45
000204,A1,1.000000,1.000000,1.000000,0.000000,0.400000,0.400000,315,315,0.1649,48.09
000204,A2,0.486111,0.378924,1.000000,0.023642,0.400000,0.400000,648,315,0.0900,40.95
000204,A3,0.486111,0.378924,1.000000,0.023642,0.400000,0.400000,648,315,0.1649,67.98
000204,A4,0.263889,0.170404,0.449704,0.023642,0.400000,0.400000,504,315,0.1800,52.65
000205,Baseline,1.000000,1.000000,1.000000,0.000000,0.450000,0.450000,751,751,0.0900,21.42
000205,A1,1.000000,1.000000,1.000000,0.000000,0.450000,0.450000,751,751,0.1800,59.37
000205,A2,0.703843,0.636253,1.000000,0.023152,0.335410,0.450000,1067,751,0.0900,46.70
000205,A3,0.703843,0.636253,1.000000,0.023152,0.335410,0.450000,1067,751,0.1800,83.29
000205,A4,0.592315,0.496350,0.780115,0.023152,0.335410,0.450000,948,751,0.1761,67.15
000206,Baseline,1.000000,1.000000,1.000000,0.000000,0.500000,0.500000,991,991,0.0900,19.64
000206,A1,1.000000,1.000000,1.000000,0.000000,0.500000,0.500000,991,991,0.1635,51.67
000206,A2,0.651545,0.603420,1.000000,0.039526,0.403113,0.500000,1521,991,0.0900,46.91
000206,A3,0.651545,0.603420,1.000000,0.039526,0.403113,0.500000,1521,991,0.1635,79.08
000206,A4,0.623932,0.574919,0.952767,0.039526,0.403113,0.500000,1479,991,0.1776,61.92
000207,Baseline,1.000000,1.000000,1.000000,0.000000,0.335410,0.335410,1047,1047,0.0900,24.83
000207,A1,1.000000,1.000000,1.000000,0.000000,0.335410,0.335410,1047,1047,0.1597,63.41
000207,A2,0.725572,0.691835,1.000000,0.029656,0.335410,0.335410,1443,1047,0.0900,53.48
000207,A3,0.725572,0.691835,1.000000,0.029656,0.335410,0.335410,1443,1047,0.1597,91.98
000207,A4,0.598753,0.570676,0.824873,0.029656,0.335410,0.335410,1260,1047,0.1693,67.78
000208,Baseline,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,960,960,0.0900,19.79
000208,A1,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,960,960,0.1800,58.39
000208,A2,0.727824,0.668269,1.000000,0.026711,0.460977,0.474342,1319,960,0.0900,44.61
000208,A3,0.727824,0.668269,1.000000,0.026711,0.460977,0.474342,1319,960,0.1800,84.72
000208,A4,0.620925,0.578846,0.866187,0.026711,0.460977,0.474342,1178,960,0.1572,65.59
000209,Baseline,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,895,895,0.0900,28.17
000209,A1,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,895,895,0.1800,65.51
000209,A2,0.694876,0.601951,1.000000,0.029100,0.474342,0.474342,1288,895,0.0900,59.36
000209,A3,0.694876,0.601951,1.000000,0.029100,0.474342,0.474342,1288,895,0.1800,106.73
